year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,41,123,2142015,2020,A,I,P,1,ASSAULT,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,163,41,N,N, , ,OT,M,Q, ,25,5,5,135,BK,BR,M, ,L, , ,RESIDENTIAL,940,STEBBINS AVENUE,EAST 165 STREET,WESTCHESTER AVENUE, ,BRONX, , ,41,I,9, ,1012225,238755,CM,1,9,40.83229439999999,-73.89396219999999,,,"940 Stebbins Ave, Bronx, NY 10459, USA",
2015,41,94,2042015,2355,A,O,P,1,ROBBERY,3,R,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,41,N,N, ,S,OT,M,Q, ,30,5,9,205,BK,BR,H, ,L, , ,SIDEWALK,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,392,6252015,2350,A,O,P,1,CPCS,2,O,Y,N,Y,CPCS 7TH (M),N, ,0,0,Y, ,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,163,41,N,N, , , ,M,Q, ,50,5,10,180,GY,BR,M, ,L, , ,STREET,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,24,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,426,7262015,230,1,I,P,1,ROBBERY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,41,41,N,N, , ,OT,M,B, ,14,5,6,130,BK,BR,T, ,L, , ,APARTMENT,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,424,7262015,230,1,I,P,1,ROBBERY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,41,41,N,N, , ,OT,M,B, ,20,5,6,150,BK,BK,M, ,L, , ,APARTMENT,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,427,7262015,230,1,I,P,1,ROBBERY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,41,41,N,N, , ,OT,M,B, ,20,5,7,150,BK,BR,M, ,L, , ,APARTMENT,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,425,7262015,230,1,I,P,1,ROBBERY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,41,41,N,N, , ,OT,M,B, ,46,5,7,160,BK,BK,M, ,L, , ,APARTMENT,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,428,7262015,230,1,I,P,1,ROBBERY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,41,41,N,N, , ,OT,M,B, ,17,5,9,129,BK,BK,M, ,L, , ,APARTMENT,941,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014605,238742,CM,1,85,40.8220538,-73.8905632,,,"941 Hoe Ave, Bronx, NY 10459, USA",
2015,41,182,3122015,2240,A,O,P,3,CSCS,2,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,41,41,N,N,V,S,SF,M,B, ,23,5,10,200,BK,BR,H, ,L, , ,SIDEWALK,941,INTERVALE AVENUE,WESTCHESTER AVENUE,EAST 163 STREET, ,BRONX, , ,41,F,62, ,1012785,238467,CM,1,28,40.82126909999999,-73.89721709999999,,,"941 Intervale Ave, Bronx, NY 10459, USA",
2015,41,294,4212015,320,1,I,H,1,CPW,5,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,41,41,N,N,V,S,DS,M,B, ,26,5,6,155,BK,BK,T, ,L, , ,BUILDING,941,INTERVALE AVENUE,WESTCHESTER AVENUE,EAST 163 STREET, ,BRONX, , ,41,F,62, ,1012785,238467,CM,1,20,40.82126909999999,-73.89721709999999,,,"941 Intervale Ave, Bronx, NY 10459, USA",
2015,42,317,10212015,10,1,O,H,1,FEL,12,P,Y,N,Y,GLA,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,826,807,N,N, , , ,M,B, ,25,5,11,205,BR,BK,T, ,L, , ,STREET,941,UNION AVENUE,EAST 165 STREET,EAST 163 STREET, ,BRONX, , ,42,H, , ,1011416,239063,CM,1,46,40.822613,-73.9019101,,,"941 Union Ave, Bronx, NY 10459, USA",
2015,42,318,10212015,10,1,O,H,1,FEL,12,P,Y,Y,Y,GLA,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,826,807,N,N, , , ,M,Q, ,20,5,5,150,BK,BR,T, ,L, , ,STREET,941,UNION AVENUE,EAST 165 STREET,EAST 163 STREET, ,BRONX, , ,42,H, , ,1011416,239063,CM,1,46,40.822613,-73.9019101,,,"941 Union Ave, Bronx, NY 10459, USA",
2015,41,38,1202015,2325,A,O,P,2,ASSAULT,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,41,41,Y,N, , , ,M,Q, ,17,5,10,160,BK,BR,T, ,L, , ,STREET,942,SOUTHERN BOULEVARD,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,4,1014247,238457,CM,1,9,40.8215694,-73.8913161,,,"942 Southern Blvd, Bronx, NY 10459, USA",
2015,41,41,1212015,2325,A,O,P,2,ASSAULT,15,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,41,41,N,N, , , ,F,Q, ,18,5,2,130,BK,BK,M, ,L, , ,SIDEWALK,942,SOUTHERN BOULEVARD,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,4,1014247,238457,CM,1,9,40.8215694,-73.8913161,,,"942 Southern Blvd, Bronx, NY 10459, USA",
2015,41,39,1212015,2325,A,O,P,2,ASSAULT,15,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,41,41,N,N, , , ,M,B, ,18,6,0,160,BK,BR,M, ,L, , ,STREET,942,SOUTHERN BOULEVARD,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,4,1014247,238457,CM,1,9,40.8215694,-73.8913161,,,"942 Southern Blvd, Bronx, NY 10459, USA",
2015,41,40,1212015,2325,A,O,P,2,ASSAULT,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,41,41,Y,N, , , ,M,Q, ,23,5,6,150,BR,BR,M, ,L, , ,STREET,942,SOUTHERN BOULEVARD,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,4,1014247,238457,CM,1,9,40.8215694,-73.8913161,,,"942 Southern Blvd, Bronx, NY 10459, USA",
2015,17,28,3282015,855,1,I,P,2,MISDEMEANOR,2,R,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,163,163,N,N, , , ,M,Q, ,20,5,7,160,BK,BR,M, ,L, , , ,943,2 AVENUE,EAST 51 STREET,EAST 50 STREET, ,MANHATTAN, , ,17,E,6,19,992987,214336,CM,1,68,40.7550788,-73.9687261,,,"943 2nd Ave, New York, NY 10022, USA",
2015,121,87,1302015,2125,A,O,P,5,MISDEMEANOR,6,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,121,121,Y,N,V,S, ,M,Q, ,29,5,7,190,BK,BR,H, ,L, , ,CAR,945,POST AVENUE,WASHINGTON PLACE,SIMONSON PLACE, ,STATEN IS, , ,121,C, , ,947509,169513,CM,1,28,40.631994,-74.132111,,,"945 Post Ave, Staten Island, NY 10302, USA",
2015,43,379,11112015,1126,1,O,P,1,MISD,2,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,43,43,Y,N, , , ,M,B, ,26,6,2,170,BK,BR,T, ,L, , ,PUBLIC SIDEWALK,945,WHITE PLAINS ROAD,BRUCKNER BOULEVARD,STORY AVENUE, ,BRONX, , ,43,C, , ,1023205,239960,CM,1,68,40.8248272,-73.859503,,,"945 White Plains Rd, Bronx, NY 10473, USA",
2015,41,201,3122015,2245,A,O,P,3,CPW / FELONY,5,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,41,41,N,N, ,S,OT,M,B, ,31,5,10,205,BK,BR,H, ,L, , ,SIDEWALK,946,INTERVALE AVENUE,WESTCHESTER AVENUE,EAST 163 STREET, ,BRONX, , ,41,G,7, ,1012792,238528,CM,1,20,40.8211444,-73.89688050000001,,,"946 Intervale Ave, Bronx, NY 10459, USA",
2015,44,133,2112015,2008,A,O,P,1,PL 221.10,3,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,44,44,N,N, , , ,M,B, ,18,5,10,188,BK,BR,M, ,L, , ,STREET,949,OGDEN AVENUE,WEST 162 STREET,WEST 161 STREET, ,BRONX, , ,44,D, ,7,1003563,242217,CM,1,27,40.831593,-73.930446,,,"949 Ogden Ave, Bronx, NY 10452, USA",
2015,44,176,2262015,20,A,I,P,1,BURG,5,V,Y,N,Y,CRIM TRES,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,44,44,Y,N, , ,DS,M,B, ,25,5,8,170,BK,BR,M, ,L, , ,RESIDENTIAL BUILDING,949,OGDEN AVENUE,WEST 162 STREET,WEST 161 STREET, ,BRONX, , ,44,D, ,7,1003563,242217,CM,1,14,40.831593,-73.930446,,,"949 Ogden Ave, Bronx, NY 10452, USA",
2015,9,38,1212015,2155,1,I,H,4,MISD,5,P,Y,N,Y,140.15,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,825,825,N,N, , , ,M,Q, ,53,5,6,160,BK,BR,M, ,L, , ,LOBBY,950,EAST 4 WALK,ROOSEVELT DRIVE,AVENUE D, ,MANHATTAN, , ,9,A,1, ,990985,201731,CM,1,31,40.72010299999999,-73.975856,,,"950 E 4th Walk, New York, NY 10009, USA",
2015,9,37,1212015,2305,1,I,H,1,MISD,3,P,Y,N,Y,140.15,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,825,825,N,N, , , ,M,P, ,30,5,7,175,BK,BR,M, ,L, , ,HALL,950,EAST 4 WALK,ROOSEVELT DRIVE,AVENUE D, ,MANHATTAN, , ,9,A,1, ,990985,201731,CM,1,31,40.72010299999999,-73.975856,,,"950 E 4th Walk, New York, NY 10009, USA",
2015,9,127,3302015,1940,1,O,H,1,MISD,1,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,804,804,Y,N, , , ,M,Q, ,31,6,0,200,BK,BR,M, ,L, , ,SIDEWALK,950,EAST 4 WALK,ROOSEVELT DRIVE,AVENUE D, ,MANHATTAN, , ,9,A,1, ,990985,201731,CM,1,20,40.72010299999999,-73.975856,,,"950 E 4th Walk, New York, NY 10009, USA",
2015,41,337,5202015,138,A,O,P,5,10-30 ROBBERY,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,41,Y,N, , , ,M,P, ,21,5,5,130,BK,BR,T, ,L, , , ,950,HOE AVENUE,ALDUS STREET,BRUCKNER BOULEVARD, ,BRONX, , ,41,H,8,6,1014608,238799,CM,1,85,40.822417,-73.890039,,,"950 Hoe Ave, Bronx, NY 10459, USA",
2015,49,93,4232015,205,A,O,P,5,BURGLARY,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,49,49,N,N, , , ,M,Q, ,64,5,9,150,BK,BR,T, ,L, , ,SCHOOL,950,RHINELANDER AVENUE,RADCLIFF AVENUE,BOGART AVENUE, ,BRONX, , ,49,B,6, ,1023190,248766,CM,1,14,40.84916680000001,-73.8588608,,,"950 Rhinelander Ave, Bronx, NY 10462, USA",
2015,41,171,3062015,105,A,I,P,1,CRIM TRESPASS,10,V,Y,N,N, ,Y,TRESPASS,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,163,163,N,N, , , ,M,Q, ,52,5,7,165,GY,BR,T, ,L, , ,RESIDENTIAL STAIRWELL,951,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014602,238799,CM,1,31,40.822333,-73.8905707,,,"951 Hoe Ave, Bronx, NY 10459, USA",
2015,41,181,3142015,1245,A,I,P,1,CRIMINAL TRESPASS,5,O,Y,N,Y,PL 140.10,N, ,0,0,Y, ,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,41,41,Y,N, , , ,M,W, ,52,5,10,190,XX,BR,M, ,L, , ,RESIDENTIAL BUILDING,951,HOE AVENUE,ALDUS STREET,EAST 163 STREET, ,BRONX, , ,41,H,8,6,1014602,238799,CM,1,31,40.822333,-73.8905707,,,"951 Hoe Ave, Bronx, NY 10459, USA",
2015,41,535,12032015,2043,1,I,P,1,CPW,1,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,40,N,N,V,S, ,M,Q, ,27,5,9,170,BK,BR,T, ,L, , ,LAUNDROMAT,951,LEGGETT AVENUE,BECK STREET,KELLY STREET, ,BRONX, , ,41,F, , ,1011840,236412,CM,1,20,40.81543569999999,-73.90012990000001,,,"951 Leggett Ave, Bronx, NY 10455, USA",
2015,41,176,3082015,2115,A,O,P,2,CPW,4,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,41,Y,N, ,S, ,M,Q, ,26,5,9,200,BK,BR,M, ,L, , ,STREET,952,INTERVALE AVENUE,WESTCHESTER AVENUE,EAST 163 STREET, ,BRONX, , ,41,G,7, ,1012792,238590,CM,1,20,40.821578,-73.89653,,,"952 Intervale Ave, Bronx, NY 10459, USA",
2015,41,366,5062015,2230,A,O,P,2,ROBBERY,10,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,41,41,N,N, ,S,OT,M,Q, ,26,5,10,195,BK,BR,T, ,L, , ,SIDEWALK,953,ALDUS STREET,HOE AVENUE,SOUTHERN BOULEVARD, ,BRONX, , ,41,H,8,6,1014378,239180,CM,1,85,40.823313,-73.891069,,,"953 Aldus St, Bronx, NY 10459, USA",
2015,41,365,5062015,2233,A,O,P,2,ROBBERY,10,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,41,41,N,N, ,S,OT,M,B, ,16,6,2,225,BK,BR,H, ,L, , ,SIDEWALK,953,ALDUS STREET,HOE AVENUE,SOUTHERN BOULEVARD, ,BRONX, , ,41,H,8,6,1014378,239180,CM,1,85,40.823313,-73.891069,,,"953 Aldus St, Bronx, NY 10459, USA",
2015,41,246,4022015,2230,A,O,P,1,GLA,3,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,41,41,N,N,V,S, ,M,B, ,21,5,6,150,BK,BR,T, ,L, , ,STREET,953,SOUTHERN BOULEVARD,WESTCHESTER AVENUE,EAST 163 STREET, ,BRONX, , ,41,G,7,4,1014236,238502,CM,1,46,40.821559,-73.89206539999999,,,"953 Southern Blvd, Bronx, NY 10459, USA",
2015,81,95,11022015,105,1,I,P,1,CPW,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,165,81,N,N, , ,DS,F,B, ,20,5,2,170,BK,BR,H, ,L, , ,COMMERCIAL,954,BROADWAY,STUYVESANT AVENUE,MYRTLE AVENUE, ,BROOKLYN, , ,81,A,1,3,1002283,193156,CM,1,20,40.6966856,-73.9351145,,,"954 Broadway, Brooklyn, NY 11221, USA",
2015,67,95,2052015,2315,1,O,P,1,MISD,5,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,186,186,Y,N,V,S, ,M,B, ,28,5,8,170,BK,BR,T, ,L, , ,STREET,954,EAST 48 STREET,FARRAGUT ROAD,FOSTER AVENUE, ,BROOKLYN, , ,67,F, , ,1003430,171779,CM,1,27,40.638041,-73.93116800000001,,,"954 E 48th St, Brooklyn, NY 11203, USA",
2015,67,96,2052015,2315,1,O,P,1,MISD,5,P,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,186,186,Y,N,V,S, ,M,B, ,25,5,10,180,BK,BR,T, ,L, , ,STREET,954,EAST 48 STREET,FARRAGUT ROAD,FOSTER AVENUE, ,BROOKLYN, , ,67,F, , ,1003430,171779,CM,1,29,40.638041,-73.93116800000001,,,"954 E 48th St, Brooklyn, NY 11203, USA",
2015,67,110,2052015,2315,1,O,P,2,FEL,7,P,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,186,186,N,N, ,S, ,M,B, ,22,6,1,175,BK,BR,T, ,L, , , ,954,EAST 48 STREET,FARRAGUT ROAD,FOSTER AVENUE, ,BROOKLYN, , ,67,F, , ,1003430,171779,CM,1,46,40.638041,-73.93116800000001,,,"954 E 48th St, Brooklyn, NY 11203, USA",
2015,71,196,9132015,130,1,I,P,2,FEL,25,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,71,71,N,N, , , ,M,B, ,20,5,5,140,BK,BR,T, ,L, , , ,954,EASTERN PARKWAY,TROY AVENUE,ALBANY AVENUE, ,BROOKLYN, , ,71,G,4, ,1001706,183059,CM,1,9,40.6686449,-73.9369004,,,"954 Eastern Pkwy, Brooklyn, NY 11213, USA",
2015,49,649,12172015,200,1,O,H,1,ROBBERY,5,V,Y,N,Y,ROBBERY,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,49,49,N,N, ,S, ,M,P, ,17,5,9,165,BR,BR,T, ,L, , ,SIDEWALK,955,WARING AVENUE,WILLIAMSBRIDGE ROAD,BRONXWOOD AVENUE, ,BRONX, , ,49,E,9, ,1022869,253076,CM,1,85,40.86140470000001,-73.85990869999999,,,"955 Waring Ave, Bronx, NY 10469, USA",
2015,41,491,10312015,2125, ,O,P,2,BURGLARY,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41,41,N,N,V, , ,M,P, ,16,5,4,135,BR,BR,T, ,L, , ,RESIDENTIAL SIDEWALK,955,WESTCHESTER AVENUE,KELLY STREET,INTERVALE AVENUE, ,BRONX, , ,41,I,9, ,1012985,238946,CM,1,14,40.8227469,-73.8962157,,,"955 Westchester Ave, Bronx, NY 10459, USA",
